chrom1,start1,end1,chrom2,start2,end2,count
chr1,10000000,10010000,chr1,10000000,10010000,1569
chr1,10000000,10010000,chr1,10010000,10020000,89
chr1,10000000,10010000,chr1,10020000,10030000,13
chr1,10000000,10010000,chr1,10030000,10040000,5
chr1,10000000,10010000,chr1,10040000,10050000,8
chr1,10010000,10020000,chr1,10010000,10020000,1212
chr1,10010000,10020000,chr1,10020000,10030000,46
chr1,10010000,10020000,chr1,10030000,10040000,18
chr1,10010000,10020000,chr1,10040000,10050000,10
chr1,10020000,10030000,chr1,10020000,10030000,1340
chr1,10020000,10030000,chr1,10030000,10040000,59
chr1,10020000,10030000,chr1,10040000,10050000,15
chr1,10030000,10040000,chr1,10030000,10040000,1358
chr1,10030000,10040000,chr1,10040000,10050000,47
chr1,10040000,10050000,chr1,10040000,10050000,1466
